Rupture,Magnitude,Aggregate Loss
trt=08|ses=0001|src=8-77|rup=008-01,4.7500000,2510256.2993000
trt=08|ses=0001|src=4-379|rup=002-01,4.1500000,2379568.8636400
trt=07|ses=0001|src=2-1417|rup=025-01,6.4500000,2372432.2711900
trt=08|ses=0001|src=4-123|rup=006-01,4.5500000,2304090.5382000
trt=08|ses=0001|src=8-191|rup=007-01,4.6500000,2266761.6777400
trt=07|ses=0001|src=0-440|rup=012-01,5.1500000,2255125.6106600
trt=08|ses=0001|src=6-24|rup=004-01,4.3500000,2242571.3457300
trt=08|ses=0001|src=6-291|rup=007-01,4.6500000,2196375.2820500
trt=08|ses=0001|src=4-257|rup=007-01,4.6500000,2194550.9281300
trt=08|ses=0001|src=5-266|rup=006-01,4.5500000,2192065.2195500
trt=08|ses=0001|src=7-454|rup=008-01,4.7500000,2187741.0626400
trt=08|ses=0001|src=3-19|rup=011-01,5.0500000,2168526.6922000
trt=08|ses=0001|src=7-216|rup=010-01,4.9500000,2135200.3716900
trt=07|ses=0001|src=2-1454|rup=013-01,5.2500000,2128993.8069500
trt=07|ses=0001|src=1-294|rup=015-01,5.4500000,2081526.0781500
trt=08|ses=0001|src=4-452|rup=002-01,4.1500000,2076666.4016100
trt=08|ses=0001|src=7-99|rup=008-01,4.7500000,2076016.2560300
trt=08|ses=0001|src=5-230|rup=004-01,4.3500000,2064600.5317500
trt=08|ses=0001|src=3-184|rup=012-01,5.1500000,2063296.7612100
trt=07|ses=0001|src=0-370|rup=011-01,5.0500000,2061952.9194200
trt=07|ses=0001|src=0-1781|rup=014-01,5.3500000,2061766.3639100
trt=08|ses=0001|src=7-416|rup=007-01,4.6500000,1979281.8254100
trt=08|ses=0001|src=6-0|rup=005-01,4.4500000,1968912.0303400
trt=08|ses=0001|src=6-16|rup=003-01,4.2500000,1961223.2859000
trt=07|ses=0001|src=1-191|rup=013-01,5.2500000,1957941.5315500
trt=07|ses=0001|src=1-247|rup=011-01,5.0500000,1954487.3780500
trt=08|ses=0001|src=8-97|rup=006-01,4.5500000,1912501.9010400
trt=08|ses=0001|src=8-48|rup=008-01,4.7500000,1898624.1772300
trt=08|ses=0001|src=4-448|rup=005-01,4.4500000,1896750.4129800
trt=07|ses=0001|src=2-1012|rup=016-01,5.5500000,1893792.6296100
trt=07|ses=0001|src=1-158|rup=013-01,5.2500000,1883980.2946400
trt=07|ses=0001|src=2-1342|rup=015-01,5.4500000,1876936.7888400
trt=07|ses=0001|src=1-282|rup=013-01,5.2500000,1861462.3592800
trt=08|ses=0001|src=5-279|rup=007-01,4.6500000,1847789.9318600
trt=07|ses=0001|src=0-325|rup=009-01,4.8500000,1845916.4442800
trt=08|ses=0001|src=4-369|rup=001-01,4.0500000,1839775.9758800
trt=07|ses=0001|src=0-539|rup=014-01,5.3500000,1838803.0310900
trt=07|ses=0001|src=1-335|rup=015-01,5.4500000,1812825.4804800
trt=08|ses=0001|src=10-805|rup=012-01,5.1500000,1787561.7101700
trt=08|ses=0001|src=7-484|rup=007-01,4.6500000,1784693.9953400
trt=08|ses=0001|src=6-431|rup=006-01,4.5500000,1775632.6758800
trt=08|ses=0001|src=4-177|rup=006-01,4.5500000,1775073.1972400
trt=08|ses=0001|src=4-280|rup=006-01,4.5500000,1774188.9690000
trt=08|ses=0001|src=4-318|rup=002-01,4.1500000,1755973.8508600
trt=08|ses=0001|src=9-830|rup=008-01,4.7500000,1737347.9480300
trt=08|ses=0001|src=6-540|rup=007-01,4.6500000,1715207.1728100
trt=07|ses=0001|src=0-535|rup=012-01,5.1500000,1706876.7009600
trt=08|ses=0001|src=7-442|rup=009-01,4.8500000,1694980.5336800
trt=08|ses=0001|src=4-116|rup=007-01,4.6500000,1683443.2058700
trt=08|ses=0001|src=6-22|rup=005-01,4.4500000,1682392.3611400
trt=07|ses=0001|src=0-41|rup=012-01,5.1500000,1668512.1654100
trt=07|ses=0001|src=0-1116|rup=013-01,5.2500000,1666457.9714700
trt=08|ses=0001|src=4-93|rup=008-01,4.7500000,1664049.1830000
trt=07|ses=0001|src=0-1668|rup=014-01,5.3500000,1637235.2506900
trt=08|ses=0001|src=5-320|rup=006-01,4.5500000,1631284.8525500
trt=08|ses=0001|src=3-203|rup=009-01,4.8500000,1630281.1569200
trt=08|ses=0001|src=3-243|rup=009-01,4.8500000,1620314.0802000
trt=07|ses=0001|src=1-651|rup=013-01,5.2500000,1620100.6238100
trt=07|ses=0001|src=1-468|rup=011-01,5.0500000,1618909.2855300
trt=08|ses=0001|src=3-452|rup=009-01,4.8500000,1611331.3126100
trt=07|ses=0001|src=1-77|rup=012-01,5.1500000,1564078.0099700
trt=08|ses=0001|src=5-294|rup=006-01,4.5500000,1548989.8907700
trt=08|ses=0001|src=9-674|rup=011-01,5.0500000,1527532.0826300
trt=08|ses=0001|src=5-221|rup=003-01,4.2500000,1520195.2325600
trt=08|ses=0001|src=6-541|rup=008-01,4.7500000,1517636.3651300
trt=08|ses=0001|src=10-233|rup=016-01,5.5500000,1504416.2069200
trt=08|ses=0001|src=4-19|rup=009-01,4.8500000,1492679.6365500
trt=08|ses=0001|src=3-140|rup=010-01,4.9500000,1453588.8336000
trt=07|ses=0001|src=2-435|rup=010-01,4.9500000,1434866.8366800
trt=08|ses=0001|src=3-267|rup=011-01,5.0500000,1415819.1886800
trt=08|ses=0001|src=6-190|rup=005-01,4.4500000,1413284.7052100
trt=08|ses=0001|src=3-355|rup=009-01,4.8500000,1404066.6142400
trt=08|ses=0001|src=6-433|rup=007-01,4.6500000,1388250.7148500
trt=07|ses=0001|src=1-653|rup=011-01,5.0500000,1376657.4872500
trt=08|ses=0001|src=5-297|rup=006-01,4.5500000,1376123.6651800
trt=07|ses=0001|src=0-386|rup=011-01,5.0500000,1368067.8985500
trt=08|ses=0001|src=4-205|rup=006-01,4.5500000,1350840.8946400
trt=08|ses=0001|src=7-430|rup=008-01,4.7500000,1340806.4322500
trt=08|ses=0001|src=6-220|rup=003-01,4.2500000,1323068.0649100
trt=08|ses=0001|src=7-248|rup=008-01,4.7500000,1322366.6096600
trt=07|ses=0001|src=2-485|rup=013-01,5.2500000,1322137.8567000
trt=08|ses=0001|src=7-328|rup=007-01,4.6500000,1313211.9625400
trt=08|ses=0001|src=7-269|rup=008-01,4.7500000,1304927.4933000
trt=07|ses=0001|src=1-414|rup=015-01,5.4500000,1286039.8294300
trt=08|ses=0001|src=6-15|rup=002-01,4.1500000,1269839.7802400
trt=08|ses=0001|src=5-307|rup=005-01,4.4500000,1262547.8132400
trt=08|ses=0001|src=4-302|rup=002-01,4.1500000,1259510.4505800
trt=08|ses=0001|src=10-783|rup=011-01,5.0500000,1243987.8030800
trt=08|ses=0001|src=5-319|rup=007-01,4.6500000,1237376.7618800
trt=07|ses=0001|src=1-5|rup=011-01,5.0500000,1228541.7713800
trt=07|ses=0001|src=0-1505|rup=013-01,5.2500000,1220097.1274600
trt=07|ses=0001|src=2-1501|rup=014-01,5.3500000,1213739.9575500
trt=08|ses=0001|src=10-433|rup=012-01,5.1500000,1207230.2279000
trt=07|ses=0001|src=0-291|rup=012-01,5.1500000,1203291.8562700
trt=08|ses=0001|src=5-198|rup=001-01,4.0500000,1198383.8972600
trt=08|ses=0001|src=6-71|rup=004-01,4.3500000,1192326.8612400
trt=07|ses=0001|src=0-519|rup=011-01,5.0500000,1190663.0396700
trt=08|ses=0001|src=3-54|rup=007-01,4.6500000,1186789.9836700
trt=08|ses=0001|src=8-107|rup=005-01,4.4500000,1184164.2875300
trt=08|ses=0001|src=3-114|rup=007-01,4.6500000,1180380.5620500
trt=08|ses=0001|src=3-165|rup=007-01,4.6500000,1175336.2989000
trt=07|ses=0001|src=0-1580|rup=013-01,5.2500000,1168621.1115800
trt=07|ses=0001|src=2-915|rup=016-01,5.5500000,1132893.5024300
trt=08|ses=0001|src=4-278|rup=005-01,4.4500000,1113870.2141400
trt=07|ses=0001|src=0-1025|rup=011-01,5.0500000,1111321.5215100
trt=08|ses=0001|src=9-558|rup=012-01,5.1500000,1109590.1989200
trt=07|ses=0001|src=1-154|rup=010-01,4.9500000,1104313.4220700
trt=08|ses=0001|src=6-435|rup=006-01,4.5500000,1096818.5363700
trt=08|ses=0001|src=10-870|rup=010-01,4.9500000,1090053.7599800
trt=07|ses=0001|src=0-1883|rup=011-01,5.0500000,1079600.4479700
trt=07|ses=0001|src=0-1988|rup=012-01,5.1500000,1068319.1034600
trt=08|ses=0001|src=6-532|rup=005-01,4.4500000,1066652.0496100
trt=08|ses=0001|src=6-71|rup=005-01,4.4500000,1062411.2193200
trt=08|ses=0001|src=5-293|rup=005-01,4.4500000,1050223.1859600
trt=08|ses=0001|src=6-453|rup=006-01,4.5500000,1048979.7501500
trt=08|ses=0001|src=8-85|rup=007-01,4.6500000,1047710.3019900
trt=08|ses=0001|src=4-309|rup=001-01,4.0500000,1038996.2904000
trt=08|ses=0001|src=6-449|rup=006-01,4.5500000,1028826.9864200
trt=08|ses=0001|src=3-271|rup=009-01,4.8500000,1026110.2598100
trt=08|ses=0001|src=3-446|rup=008-01,4.7500000,1016830.0130900
trt=08|ses=0001|src=4-215|rup=005-01,4.4500000,1014968.7168000
trt=08|ses=0001|src=5-18|rup=006-01,4.5500000,1010178.2180300
trt=07|ses=0001|src=0-1369|rup=012-01,5.1500000,989592.6218800
trt=07|ses=0001|src=0-623|rup=012-01,5.1500000,988984.9084740
trt=08|ses=0001|src=7-402|rup=010-01,4.9500000,975440.6386530
trt=08|ses=0001|src=5-38|rup=001-01,4.0500000,970088.8149040
trt=07|ses=0001|src=0-137|rup=009-01,4.8500000,948940.4080840
trt=08|ses=0001|src=4-143|rup=006-01,4.5500000,937052.7865360
trt=07|ses=0001|src=0-346|rup=012-01,5.1500000,931107.2734070
trt=08|ses=0001|src=5-28|rup=002-01,4.1500000,918502.0984750
trt=07|ses=0001|src=0-1302|rup=012-01,5.1500000,917326.3495320
trt=07|ses=0001|src=0-1084|rup=010-01,4.9500000,902159.4437910
trt=08|ses=0001|src=6-282|rup=004-01,4.3500000,898515.5536500
trt=07|ses=0001|src=2-1939|rup=015-01,5.4500000,894002.3396290
trt=08|ses=0001|src=3-160|rup=007-01,4.6500000,892552.8199160
trt=07|ses=0001|src=1-480|rup=013-01,5.2500000,890897.3655150
trt=07|ses=0001|src=0-1255|rup=011-01,5.0500000,889440.0037220
trt=07|ses=0001|src=0-428|rup=011-01,5.0500000,888960.9828170
trt=07|ses=0001|src=1-189|rup=010-01,4.9500000,882389.8711040
trt=08|ses=0001|src=3-346|rup=011-01,5.0500000,875009.6174770
trt=07|ses=0001|src=0-882|rup=012-01,5.1500000,871674.0229870
trt=08|ses=0001|src=6-454|rup=005-01,4.4500000,866042.6245910
trt=07|ses=0001|src=0-853|rup=008-01,4.7500000,863707.8773830
trt=07|ses=0001|src=2-53|rup=015-01,5.4500000,858858.5491080
trt=08|ses=0001|src=4-457|rup=005-01,4.4500000,841355.9247920
trt=07|ses=0001|src=2-1185|rup=013-01,5.2500000,839586.9461480
trt=07|ses=0001|src=0-1716|rup=010-01,4.9500000,835324.5541200
trt=07|ses=0001|src=0-360|rup=011-01,5.0500000,834798.4459660
trt=07|ses=0001|src=2-264|rup=014-01,5.3500000,823850.6268220
trt=07|ses=0001|src=0-103|rup=008-01,4.7500000,817763.7575260
trt=08|ses=0001|src=7-145|rup=004-01,4.3500000,804208.4481930
trt=08|ses=0001|src=4-171|rup=002-01,4.1500000,801065.6249170
trt=08|ses=0001|src=5-207|rup=001-01,4.0500000,800620.7734610
trt=08|ses=0001|src=7-209|rup=007-01,4.6500000,795281.5967930
trt=08|ses=0001|src=10-632|rup=013-01,5.2500000,786919.0949220
trt=07|ses=0001|src=0-1983|rup=013-01,5.2500000,786475.0275020
trt=08|ses=0001|src=6-200|rup=002-01,4.1500000,777615.1082090
trt=08|ses=0001|src=7-144|rup=005-01,4.4500000,772976.3475960
trt=08|ses=0001|src=6-128|rup=002-01,4.1500000,763181.0418090
trt=08|ses=0001|src=7-184|rup=007-01,4.6500000,761571.9034200
trt=08|ses=0001|src=7-502|rup=005-01,4.4500000,755497.8115680
trt=08|ses=0001|src=3-166|rup=008-01,4.7500000,754779.4536430
trt=08|ses=0001|src=7-143|rup=005-01,4.4500000,751016.3062290
trt=08|ses=0001|src=6-210|rup=003-01,4.2500000,746336.3612130
trt=07|ses=0001|src=1-110|rup=013-01,5.2500000,744205.9574640
trt=08|ses=0001|src=5-198|rup=001-02,4.0500000,738719.4062940
trt=08|ses=0001|src=4-249|rup=005-01,4.4500000,734699.7916950
trt=08|ses=0001|src=5-34|rup=003-01,4.2500000,721650.2077110
trt=08|ses=0001|src=3-336|rup=010-01,4.9500000,720200.7115420
trt=08|ses=0001|src=6-174|rup=001-01,4.0500000,716054.7065230
trt=08|ses=0001|src=6-401|rup=004-01,4.3500000,714123.5179940
trt=08|ses=0001|src=5-307|rup=005-02,4.4500000,698987.1823470
trt=08|ses=0001|src=6-249|rup=001-01,4.0500000,697739.5559010
trt=07|ses=0001|src=2-507|rup=010-01,4.9500000,695023.8914380
trt=07|ses=0001|src=0-221|rup=007-01,4.6500000,687080.7271850
trt=08|ses=0001|src=4-468|rup=003-01,4.2500000,682290.2894350
trt=08|ses=0001|src=4-376|rup=003-01,4.2500000,681031.9360940
trt=07|ses=0001|src=1-541|rup=013-01,5.2500000,680305.6102670
trt=08|ses=0001|src=4-294|rup=003-01,4.2500000,678899.9556300
trt=08|ses=0001|src=6-308|rup=005-01,4.4500000,678364.5982950
trt=07|ses=0001|src=2-44|rup=018-01,5.7500000,672937.7108530
trt=07|ses=0001|src=0-17|rup=008-01,4.7500000,671884.5342000
trt=08|ses=0001|src=8-177|rup=006-01,4.5500000,664480.2709130
trt=08|ses=0001|src=5-37|rup=005-01,4.4500000,658916.0121000
trt=08|ses=0001|src=3-446|rup=010-01,4.9500000,653179.6084720
trt=08|ses=0001|src=8-152|rup=006-01,4.5500000,644978.9618890
trt=08|ses=0001|src=4-211|rup=004-01,4.3500000,637655.6925920
trt=08|ses=0001|src=4-256|rup=006-01,4.5500000,636078.9455110
trt=08|ses=0001|src=6-239|rup=003-01,4.2500000,635497.6003370
trt=08|ses=0001|src=8-150|rup=005-01,4.4500000,631825.7314270
trt=08|ses=0001|src=6-24|rup=001-01,4.0500000,630771.3656820
trt=08|ses=0001|src=5-34|rup=002-01,4.1500000,624644.1206020
trt=07|ses=0001|src=1-48|rup=010-01,4.9500000,624213.9987230
trt=07|ses=0001|src=0-85|rup=010-01,4.9500000,613050.3795890
trt=07|ses=0001|src=1-201|rup=011-01,5.0500000,611969.6740480
trt=08|ses=0001|src=4-85|rup=002-01,4.1500000,607675.7029500
trt=08|ses=0001|src=3-53|rup=005-02,4.4500000,604319.6648260
trt=07|ses=0001|src=0-888|rup=011-01,5.0500000,603654.4720690
trt=07|ses=0001|src=1-598|rup=010-01,4.9500000,592909.4362950
trt=08|ses=0001|src=7-204|rup=003-01,4.2500000,592565.9889500
trt=08|ses=0001|src=10-974|rup=008-01,4.7500000,583365.8382670
trt=07|ses=0001|src=1-227|rup=011-01,5.0500000,581101.6850240
trt=08|ses=0001|src=4-278|rup=003-01,4.2500000,572483.2252410
trt=08|ses=0001|src=6-49|rup=003-01,4.2500000,565148.6087460
trt=08|ses=0001|src=4-190|rup=001-01,4.0500000,562046.6377540
trt=07|ses=0001|src=0-761|rup=011-01,5.0500000,556507.8413620
trt=08|ses=0001|src=6-393|rup=005-01,4.4500000,552353.2683750
trt=08|ses=0001|src=4-187|rup=004-01,4.3500000,544833.9797880
trt=08|ses=0001|src=5-194|rup=002-02,4.1500000,544383.0985960
trt=08|ses=0001|src=5-30|rup=001-01,4.0500000,539864.8776150
trt=08|ses=0001|src=10-779|rup=010-01,4.9500000,538446.1312270
trt=07|ses=0001|src=0-293|rup=013-01,5.2500000,537639.5116470
trt=08|ses=0001|src=6-345|rup=003-01,4.2500000,536770.6221740
trt=08|ses=0001|src=3-336|rup=009-01,4.8500000,536132.3615840
trt=08|ses=0001|src=7-44|rup=005-01,4.4500000,533940.9625130
trt=07|ses=0001|src=0-1328|rup=014-01,5.3500000,533294.4179060
trt=07|ses=0001|src=0-454|rup=009-01,4.8500000,532274.3800240
trt=08|ses=0001|src=6-6|rup=002-01,4.1500000,525828.2190150
trt=07|ses=0001|src=0-103|rup=007-01,4.6500000,524972.8656190
trt=08|ses=0001|src=8-161|rup=005-01,4.4500000,523767.6810580
trt=07|ses=0001|src=0-1486|rup=013-01,5.2500000,521841.9371670
trt=07|ses=0001|src=0-483|rup=009-01,4.8500000,520805.2447690
trt=08|ses=0001|src=6-280|rup=001-01,4.0500000,520641.9153150
trt=08|ses=0001|src=5-19|rup=005-01,4.4500000,519510.6897120
trt=08|ses=0001|src=8-3|rup=004-01,4.3500000,518903.6132100
trt=08|ses=0001|src=5-254|rup=003-01,4.2500000,517112.7608170
trt=07|ses=0001|src=1-202|rup=007-01,4.6500000,513418.6419030
trt=07|ses=0001|src=0-980|rup=011-01,5.0500000,507830.3694950
trt=08|ses=0001|src=8-108|rup=005-01,4.4500000,502763.2170300
trt=08|ses=0001|src=6-412|rup=004-01,4.3500000,500631.2976650
trt=07|ses=0001|src=2-1336|rup=009-01,4.8500000,496467.0391840
trt=08|ses=0001|src=3-54|rup=008-01,4.7500000,493190.7701240
trt=07|ses=0001|src=0-1529|rup=011-01,5.0500000,482657.9838590
trt=08|ses=0001|src=6-152|rup=001-01,4.0500000,479388.7082370
trt=08|ses=0001|src=3-22|rup=007-01,4.6500000,477781.9796750
trt=08|ses=0001|src=4-120|rup=006-01,4.5500000,473274.4466560
trt=08|ses=0001|src=5-29|rup=004-01,4.3500000,471955.6918870
trt=07|ses=0001|src=0-802|rup=009-01,4.8500000,463685.0359970
trt=08|ses=0001|src=6-256|rup=003-01,4.2500000,462365.0460400
trt=08|ses=0001|src=9-712|rup=010-01,4.9500000,460855.5592310
trt=08|ses=0001|src=5-194|rup=002-01,4.1500000,457679.1005900
trt=08|ses=0001|src=3-160|rup=007-02,4.6500000,457165.0290030
trt=08|ses=0001|src=7-498|rup=007-01,4.6500000,455212.2551650
trt=08|ses=0001|src=4-511|rup=002-01,4.1500000,452215.0787520
trt=08|ses=0001|src=5-258|rup=005-01,4.4500000,452024.1676690
trt=08|ses=0001|src=6-212|rup=002-01,4.1500000,450825.4196470
trt=08|ses=0001|src=5-288|rup=004-01,4.3500000,448126.2921130
trt=08|ses=0001|src=4-175|rup=004-01,4.3500000,447917.6949670
trt=08|ses=0001|src=4-116|rup=006-01,4.5500000,446829.9503480
trt=08|ses=0001|src=3-315|rup=008-01,4.7500000,445253.0153210
trt=08|ses=0001|src=3-244|rup=008-01,4.7500000,444193.0004810
trt=07|ses=0001|src=0-1427|rup=011-01,5.0500000,441693.8077630
trt=08|ses=0001|src=3-52|rup=006-01,4.5500000,441376.1714060
trt=08|ses=0001|src=7-305|rup=003-01,4.2500000,440604.5866330
trt=08|ses=0001|src=5-13|rup=004-01,4.3500000,439200.7393200
trt=08|ses=0001|src=8-163|rup=004-01,4.3500000,436275.2465400
trt=07|ses=0001|src=0-1929|rup=011-01,5.0500000,435548.5373170
trt=08|ses=0001|src=6-384|rup=004-01,4.3500000,431841.6688660
trt=07|ses=0001|src=0-796|rup=009-01,4.8500000,429197.5382880
trt=08|ses=0001|src=3-23|rup=002-01,4.1500000,427437.5132730
trt=08|ses=0001|src=7-359|rup=006-01,4.5500000,427366.6228710
trt=08|ses=0001|src=5-226|rup=003-01,4.2500000,426454.9300530
trt=07|ses=0001|src=2-644|rup=010-01,4.9500000,424530.7360200
trt=08|ses=0001|src=7-186|rup=006-01,4.5500000,419441.2403130
trt=08|ses=0001|src=3-405|rup=008-01,4.7500000,414824.0692620
trt=07|ses=0001|src=2-603|rup=013-01,5.2500000,409462.4670910
trt=08|ses=0001|src=6-410|rup=005-01,4.4500000,407805.3224420
trt=07|ses=0001|src=0-401|rup=009-01,4.8500000,407238.4041670
trt=07|ses=0001|src=2-614|rup=014-01,5.3500000,403358.5656790
trt=08|ses=0001|src=3-247|rup=006-01,4.5500000,396367.6996720
trt=07|ses=0001|src=0-280|rup=009-01,4.8500000,391615.7132650
trt=08|ses=0001|src=7-206|rup=005-01,4.4500000,389420.6555130
trt=08|ses=0001|src=6-151|rup=001-01,4.0500000,387717.1632800
trt=08|ses=0001|src=6-366|rup=004-01,4.3500000,387558.9537160
trt=08|ses=0001|src=6-396|rup=004-01,4.3500000,386882.6318680
trt=07|ses=0001|src=1-366|rup=011-01,5.0500000,385065.0523110
trt=07|ses=0001|src=1-41|rup=006-01,4.5500000,375709.0806640
trt=08|ses=0001|src=6-383|rup=005-01,4.4500000,373113.8351140
trt=07|ses=0001|src=1-617|rup=011-01,5.0500000,371539.4594450
trt=08|ses=0001|src=3-51|rup=006-01,4.5500000,369184.5353440
trt=07|ses=0001|src=0-2133|rup=018-01,5.7500000,367649.6287770
trt=08|ses=0001|src=4-130|rup=006-01,4.5500000,366555.2716600
trt=07|ses=0001|src=0-1735|rup=012-01,5.1500000,366544.6764960
trt=08|ses=0001|src=5-278|rup=004-01,4.3500000,362485.6477070
trt=08|ses=0001|src=4-118|rup=003-01,4.2500000,359295.6745600
trt=08|ses=0001|src=3-29|rup=007-01,4.6500000,358980.8172270
trt=08|ses=0001|src=4-5|rup=007-01,4.6500000,347895.7566410
trt=07|ses=0001|src=0-1107|rup=010-01,4.9500000,346790.0617840
trt=08|ses=0001|src=4-300|rup=001-01,4.0500000,345690.0805220
trt=08|ses=0001|src=5-17|rup=004-01,4.3500000,345118.6912520
trt=08|ses=0001|src=3-117|rup=003-01,4.2500000,343668.2936290
trt=08|ses=0001|src=4-173|rup=005-01,4.4500000,341834.4872440
trt=08|ses=0001|src=3-37|rup=005-01,4.4500000,339449.3114900
trt=08|ses=0001|src=10-959|rup=008-01,4.7500000,334610.4865420
trt=07|ses=0001|src=0-1415|rup=008-01,4.7500000,333188.7462440
trt=08|ses=0001|src=10-594|rup=010-01,4.9500000,328293.7833630
trt=08|ses=0001|src=3-242|rup=006-01,4.5500000,324560.7330040
trt=07|ses=0001|src=2-555|rup=011-01,5.0500000,324414.7497490
trt=08|ses=0001|src=6-51|rup=005-01,4.4500000,320045.7080480
trt=08|ses=0001|src=5-208|rup=001-01,4.0500000,317703.5630950
trt=07|ses=0001|src=0-1772|rup=011-01,5.0500000,309969.4340760
trt=07|ses=0001|src=0-1856|rup=011-01,5.0500000,303213.4260260
trt=07|ses=0001|src=0-1263|rup=013-01,5.2500000,300079.3280160
trt=08|ses=0001|src=8-276|rup=004-01,4.3500000,298012.3410840
trt=08|ses=0001|src=8-275|rup=005-01,4.4500000,296131.0280010
trt=08|ses=0001|src=4-291|rup=003-01,4.2500000,294456.2766970
trt=08|ses=0001|src=6-387|rup=003-01,4.2500000,293150.6722750
trt=08|ses=0001|src=6-10|rup=003-01,4.2500000,292299.1121960
trt=07|ses=0001|src=0-1386|rup=011-01,5.0500000,291710.2504930
trt=07|ses=0001|src=0-203|rup=012-01,5.1500000,290973.6694910
trt=08|ses=0001|src=4-240|rup=004-01,4.3500000,289031.7263610
trt=08|ses=0001|src=8-236|rup=001-01,4.0500000,288046.7547940
trt=08|ses=0001|src=4-272|rup=002-01,4.1500000,287341.8026250
trt=08|ses=0001|src=7-292|rup=004-01,4.3500000,286933.1790530
trt=07|ses=0001|src=2-270|rup=014-01,5.3500000,285875.6638920
trt=07|ses=0001|src=1-421|rup=011-01,5.0500000,282565.5944660
trt=08|ses=0001|src=6-18|rup=001-01,4.0500000,281930.2233340
trt=07|ses=0001|src=0-1328|rup=013-01,5.2500000,279362.9647390
trt=07|ses=0001|src=0-1629|rup=012-01,5.1500000,277000.7754310
trt=08|ses=0001|src=9-806|rup=009-01,4.8500000,275422.5886370
trt=08|ses=0001|src=6-397|rup=004-01,4.3500000,266596.0946890
trt=08|ses=0001|src=8-52|rup=003-01,4.2500000,265867.9911700
trt=08|ses=0001|src=8-22|rup=002-01,4.1500000,265033.8855490
trt=08|ses=0001|src=7-145|rup=005-01,4.4500000,263751.4090490
trt=08|ses=0001|src=4-426|rup=001-01,4.0500000,261481.3454530
trt=08|ses=0001|src=7-397|rup=006-01,4.5500000,261415.9011220
trt=07|ses=0001|src=1-218|rup=012-01,5.1500000,259462.4055300
trt=08|ses=0001|src=4-244|rup=002-01,4.1500000,257557.7597480
trt=08|ses=0001|src=5-2|rup=004-01,4.3500000,256324.6251080
trt=08|ses=0001|src=6-275|rup=003-01,4.2500000,256011.9145120
trt=08|ses=0001|src=7-177|rup=003-01,4.2500000,254817.2985340
trt=08|ses=0001|src=10-883|rup=008-01,4.7500000,250125.0814010
trt=08|ses=0001|src=7-356|rup=004-01,4.3500000,247282.2736240
trt=07|ses=0001|src=1-167|rup=011-01,5.0500000,245112.4612840
trt=08|ses=0001|src=5-299|rup=003-01,4.2500000,245003.8346280
trt=08|ses=0001|src=4-12|rup=007-01,4.6500000,243267.9732960
trt=08|ses=0001|src=3-320|rup=007-01,4.6500000,237287.6475200
trt=07|ses=0001|src=2-254|rup=012-01,5.1500000,234795.7729170
trt=07|ses=0001|src=0-1113|rup=012-01,5.1500000,229607.0430380
trt=08|ses=0001|src=3-399|rup=006-01,4.5500000,228548.5438730
trt=08|ses=0001|src=7-125|rup=003-01,4.2500000,224981.6112810
trt=07|ses=0001|src=1-218|rup=009-01,4.8500000,224366.7266030
trt=08|ses=0001|src=6-39|rup=004-01,4.3500000,224290.0554250
trt=07|ses=0001|src=0-337|rup=003-01,4.2500000,219215.7975110
trt=08|ses=0001|src=7-157|rup=005-01,4.4500000,219175.5829490
trt=08|ses=0001|src=3-444|rup=003-01,4.2500000,216338.6279810
trt=08|ses=0001|src=8-97|rup=002-01,4.1500000,216070.3656030
trt=08|ses=0001|src=7-367|rup=006-01,4.5500000,212277.5380260
trt=07|ses=0001|src=0-1663|rup=009-01,4.8500000,210139.5163920
trt=07|ses=0001|src=2-366|rup=012-01,5.1500000,208667.7178740
trt=08|ses=0001|src=4-425|rup=001-01,4.0500000,205458.3879560
trt=08|ses=0001|src=5-10|rup=003-01,4.2500000,205173.6205960
trt=08|ses=0001|src=3-458|rup=008-01,4.7500000,205081.1703220
trt=08|ses=0001|src=5-270|rup=002-01,4.1500000,204430.3004180
trt=08|ses=0001|src=7-94|rup=002-01,4.1500000,203717.0855760
trt=08|ses=0001|src=5-37|rup=001-01,4.0500000,203580.8009190
trt=07|ses=0001|src=0-731|rup=012-01,5.1500000,203124.2374680
trt=07|ses=0001|src=1-127|rup=007-01,4.6500000,202681.3620760
trt=08|ses=0001|src=5-253|rup=001-01,4.0500000,201506.7037880
trt=07|ses=0001|src=0-1791|rup=011-01,5.0500000,198343.7183530
trt=08|ses=0001|src=4-245|rup=001-01,4.0500000,193566.6276320
trt=07|ses=0001|src=2-599|rup=010-01,4.9500000,189239.0224980
trt=08|ses=0001|src=4-438|rup=001-01,4.0500000,189089.1779520
trt=08|ses=0001|src=4-340|rup=001-01,4.0500000,188905.8066990
trt=08|ses=0001|src=7-465|rup=008-01,4.7500000,188837.8777600
trt=07|ses=0001|src=0-1621|rup=008-01,4.7500000,186545.3235490
trt=07|ses=0001|src=0-479|rup=008-01,4.7500000,185250.9157540
trt=07|ses=0001|src=0-837|rup=009-01,4.8500000,177615.8455830
trt=07|ses=0001|src=1-237|rup=010-01,4.9500000,171263.1200780
trt=07|ses=0001|src=1-130|rup=010-01,4.9500000,170544.8868930
trt=08|ses=0001|src=3-333|rup=006-01,4.5500000,166445.1676390
trt=08|ses=0001|src=7-2|rup=005-01,4.4500000,164509.5950590
trt=07|ses=0001|src=0-210|rup=010-01,4.9500000,163887.8606930
